title,link,description,published,contributors
Trump’s big beautiful betrayal,https://www.theguardian.com/australia-news/audio/2025/jul/08/trumps-big-beautiful-betrayal-full-story-podcast,Ed Pilkington explains the US president’s ‘Big Beautiful Bill’ and what it will mean for millions of poorer Americans who voted for him last November,2025-07-08,"Presented by Michael Safi with Ed Pilkington; produced by Leah Green, Max'ed Adnaan, Ruth Abrahams and Rudi Zygadlo; executive producer Sami Kent"
Mushroom trial: Erin Patterson found guilty,https://www.theguardian.com/australia-news/audio/2025/jul/07/mushroom-trial-erin-patterson-found-guilty-full-story-podcast,A jury has found Erin Patterson guilty of murdering three relatives and attempting to murder a fourth with a deadly beef wellington lunch almost two years ago.Justice and courts reporter Nino Bucci speaks to Reged Ahmad about how we got to this verdict and what comes next,2025-07-07,"Presented by Reged Ahmad with Nino Bucci; produced by Karishma Luthria, Miles Herbert and Joe Koning who also did the sound design and mix. The executive producer is Hannah Parkes"
Japan’s rice crisis,https://www.theguardian.com/australia-news/audio/2025/jul/07/japans-rice-crisis-full-story-podcast,"Home-grown rice is a key part of Japanese culture, identity and politics, dating back thousands of years.So much so that any disruption can spark a wave of consumer anger, reaching even the highest echelons of power. But as the country grapples with a shortage of the grain, locals are asking whether it’s finally time to learn to love the imported version.Reged Ahmad speaks to the Guardian’s Japan and Korea correspondent, Justin McCurry, in Osaka.",2025-07-07,"Presented by Reged Ahmad with Justin McCurry. Produced by Karishma Luthria and Camilla Hannan, with sound design and mix by Joe Koning. Executive producer is Hannah Parkes"
Back to Back Barries: do Labor voters have buyer’s remorse?,https://www.theguardian.com/australia-news/audio/2025/jul/05/back-to-back-barries-do-labor-voters-have-buyers-remorse,"Barrie Cassidy and Tony Barry take a look at Anthony Albanese’s support of Donald Trump’s bombing of Iran and ask: will the US - Australia relationship send traditional party supporters elsewhere?Also: why it’s time for the Liberals to embrace gender quotas. And, keen to canvas opinion on Chinese influence in the Pacific region, Barrie conducts his own focus groups in the Cook Islands.",2025-07-05,Barrie Cassidy and Tony Barry; produced by Camilla Hannan; Executive producer is Hannah Parkes
Guilty ... and not guilty: understanding the Sean ‘Diddy’ Combs verdict,https://www.theguardian.com/australia-news/audio/2025/jul/04/guilty-and-not-guilty-understanding-the-sean-diddy-combs-verdict-full-story-podcast,"The rapper faced charges often levied at mafia bosses. Anna Betts explains what the jury heard, and Andrew Lawrence tells Nosheen Iqbal what the verdict means for the music mogul",2025-07-04,Presented by Nosheen Iqbal with Anna Betts and Andrew Lawrence; produced by Phoebe McIndoe; executive producer Homa Khaleeli
Newsroom edition: the perils of covering extreme weather during the climate crisis,https://www.theguardian.com/australia-news/audio/2025/jul/03/newsroom-edition-the-perils-of-covering-extreme-weather-during-the-climate-crisis-full-story-podcast,"This week headlines warned of a ‘bomb cyclone’ forming on the Australian east coast. However, the Bureau of Meteorology has stopped short of using that terminology in media commentary and has not officially called this week’s event anything other than a ‘vigorous’ coastal low. But the severe weather system did wreak havoc on some parts of the coastline, causing flooding, damage to properties and flight cancellations.Nour Haydar speaks with the head of newsroom, Mike Ticher, and deputy editor Patrick Keneally about why language matters and how crucial it is to refer to the climate crisis when covering extreme weather",2025-07-03,"Presented by Nour Haydar with Mike Ticher and Patrick Keneally. Produced by Miles Herbert, with sound design and mixing by Miles Martignoni"
Bougainville’s rocky path to independence,https://www.theguardian.com/australia-news/audio/2025/jul/03/bougainvilles-rocky-path-to-independence-full-story-podcast,"In 2019, the people of Bougainville overwhelmingly voted in favour of independence. Once controlled by Britain, Germany, Japan, Australia and Papua New Guinea, some see the reopening of a massive copper and gold mine known as Panguna as the key to the new nation’s success. But it was only three decades ago that Bougainvilleans went to war to shut it down.Nour Haydar speaks with Ben Doherty about the road to independence for Australia’s Pacific neighbour and the risk of repeating mistakes from the past",2025-07-03,"Presented by Nour Haydar  with Ben Doherty. Produced by Camilla Hannan, who also did the sound design and mixing. The executive producer of this episode is Miles Herbert"
The Melbourne childcare sexual abuse charges: what we know so far - Full Story podcast,https://www.theguardian.com/australia-news/audio/2025/jul/02/the-melbourne-childcare-sexual-abuse-charges-what-we-know-so-far-full-story-podcast,"The childcare sector has come under intense scrutiny in the wake of a Victorian worker being charged with dozens of child sexual abuse offences.While the allegations are yet to be tested by the courts, the fallout from the unfolding case has been profound as both state and federal governments consider the next steps.Reged Ahmad speaks to Victorian state correspondent Benita Kolovos on what this case means for the future of an industry relied on by so many Australian families",2025-07-02,Presented by Reged Ahmad with Benita Kolovos; produced by Karishma Luthria and Joe Koning who also did the sound design and mix. Executive producer is Hannah Parkes
Does the Liberal party need to change its values to survive?,https://www.theguardian.com/australia-news/audio/2025/jul/01/does-the-liberal-party-need-to-change-its-values-to-survive-full-story-podcast,"The opposition leader, Sussan Ley, is in a battle to raise the Liberal party from the electoral ashes and remake it into something that can win again. And that includes fixing its women problem.Guardian Australia’s chief political correspondent, Tom McIlroy, discusses whether Ley needs to consider reforming her party to return to power – and recruit women",2025-07-01,"Presented by Reged Ahmad with Tom McIlroy ; produced by Karishma Luthria and Joe Koning, who also did the sound design and mix. Executive producer is Hannah Parkes"
What does Zohran Mamdani’s triumph tell the Democrats?,https://www.theguardian.com/australia-news/audio/2025/jun/30/what-does-zohran-mamdanis-triumph-tell-the-democrats-full-story-podcast,"He is now the Democratic candidate for the New York City mayoral race. After running a highly successful and viral campaign culminating in him defeating establishment rival Andrew Cuomo, are there lessons for the party in his win?Washington DC bureau chief David Smith tells Nour Haydar about Zohran Mamdani’s rise and what it means for the Democrats",2025-06-30,Presented by Nour Haydar with David Smith. Produced by Karishma Luthria and Allison Chan. Sound design and mix by Joe Koning. The executive producer of Full Story is Hannah Parkes
The thrift stores dividing Australian shoppers,https://www.theguardian.com/australia-news/audio/2025/jun/29/the-thrift-stores-dividing-australian-shoppers-full-story-podcast,"As the cost-of-living crisis takes hold, more people are turning to op shops for secondhand clothes. Among the thrift shops is Savers, a US for-profit that is dividing opinions. It claims to offer a more sustainable alternative for shoppers, but some have mixed feelings about its business model.Business editor Jonathan Barrett explains to Reged Ahmad why there are questions around the retailer’s relationships to non-profit partners even as those shunning fast fashion say it’s more sustainable",2025-06-29,"Presented by Reged Ahmad with Jonathan Barrett. Produced by Miles Herbert and Camilla Hannan, who also did the sound design and mix. Additional production by Karishma Luthria. The executive producer is Miles Herbert"
Back to Back Barries: could Albanese be the next Hawke or Howard? – podcast,https://www.theguardian.com/australia-news/audio/2025/jun/28/back-to-back-barries-could-albanese-be-the-next-hawke-or-howard-podcast,"George Megalogenis joins Tony Barry in the studio this week to discuss why Donald Trump is unlikely to drag Australia into war, whether the prime minister could win back-to-back landslides, and how it feels when you get it wrong as a political commentator",2025-06-28,Presented by Tony Barry and George Megalogenis; produced by Camilla Hannan and Daniel Semo; the executive producer is Hannah Parkes
